Date,Military Hour,Airport Code,Weather Description,Precipitation (Inches),Visibility (Miles)
5/1/2022,11,EWR,Partly cloudy,0.0,10.0
5/1/2022,12,EWR,Partly cloudy,0.0,10.0
5/1/2022,13,EWR,Partly cloudy,0.0,10.0
5/1/2022,14,EWR,Partly cloudy,0.0,10.0
5/1/2022,15,EWR,Partly cloudy,0.0,10.0
5/1/2022,16,EWR,Partly cloudy,0.0,10.0
5/1/2022,17,EWR,Partly cloudy,0.0,10.0
5/1/2022,18,EWR,Overcast skies,0.0,10.0
5/1/2022,19,EWR,Partly cloudy,0.0,10.0
5/1/2022,20,EWR,Partly cloudy,0.0,10.0
5/1/2022,21,EWR,Partly cloudy,0.0,10.0
5/1/2022,22,EWR,Raining,0.0,10.0
5/1/2022,23,EWR,Partly cloudy,0.0,10.0
5/2/2022,0,EWR,Partly cloudy,0.0,10.0
5/2/2022,1,EWR,Overcast skies,0.0,10.0
5/2/2022,1,EWR,Partly cloudy,0.0,10.0
5/2/2022,2,EWR,Overcast skies,0.0,10.0
5/2/2022,3,EWR,Raining,0.0,7.0
5/2/2022,4,EWR,Partly cloudy,0.0,10.0
5/2/2022,5,EWR,Raining,0.0,10.0
5/2/2022,5,EWR,Thunderstorms,0.0,8.5
5/2/2022,6,EWR,Raining,0.3,7.0
5/2/2022,7,EWR,Overcast skies,0.0,9.0
5/2/2022,8,EWR,Overcast skies,0.0,9.0
5/2/2022,8,EWR,Partly cloudy,0.0,9.0
5/2/2022,9,EWR,Overcast skies,0.0,10.0
5/2/2022,10,EWR,Overcast skies,0.0,8.0
5/2/2022,10,EWR,Partly cloudy,0.0,10.0
5/2/2022,11,EWR,Overcast skies,0.0,2.5
5/2/2022,11,EWR,Partly cloudy,0.0,2.0
5/2/2022,12,EWR,Overcast skies,0.0,2.0
5/2/2022,13,EWR,Partly cloudy,0.0,7.0
5/2/2022,14,EWR,Overcast skies,0.0,9.0
5/2/2022,15,EWR,Overcast skies,0.0,8.0
5/2/2022,16,EWR,Overcast skies,0.0,2.0
5/2/2022,16,EWR,Partly cloudy,0.0,7.0
5/2/2022,17,EWR,Partly cloudy,0.0,10.0
5/2/2022,18,EWR,Partly cloudy,0.0,8.0
5/2/2022,19,EWR,Partly cloudy,0.0,9.0
5/2/2022,20,EWR,Partly cloudy,0.0,10.0
5/2/2022,21,EWR,Partly cloudy,0.0,10.0
5/2/2022,22,EWR,Overcast skies,0.0,10.0
5/2/2022,23,EWR,Overcast skies,0.0,10.0
5/3/2022,0,EWR,Overcast skies,0.0,10.0
5/3/2022,1,EWR,Partly cloudy,0.0,10.0
5/3/2022,2,EWR,Overcast skies,0.0,10.0
5/3/2022,3,EWR,Overcast skies,0.0,10.0
5/3/2022,4,EWR,Partly cloudy,0.0,10.0
5/3/2022,5,EWR,Partly cloudy,0.0,10.0
5/3/2022,6,EWR,Partly cloudy,0.0,10.0
5/3/2022,7,EWR,Partly cloudy,0.0,10.0
5/3/2022,8,EWR,Partly cloudy,0.0,10.0
5/3/2022,9,EWR,Partly cloudy,0.0,10.0
5/3/2022,10,EWR,Partly cloudy,0.0,10.0
5/3/2022,11,EWR,Partly cloudy,0.0,10.0
5/3/2022,12,EWR,Overcast skies,0.0,10.0
5/3/2022,13,EWR,Partly cloudy,0.0,10.0
5/3/2022,14,EWR,Overcast skies,0.0,10.0
5/3/2022,15,EWR,Partly cloudy,0.0,10.0
5/3/2022,16,EWR,Partly cloudy,0.0,10.0
5/3/2022,17,EWR,Partly cloudy,0.0,10.0
5/3/2022,18,EWR,Partly cloudy,0.0,10.0
5/3/2022,19,EWR,Partly cloudy,0.0,10.0
5/3/2022,20,EWR,Partly cloudy,0.0,10.0
5/3/2022,21,EWR,Partly cloudy,0.0,10.0
5/3/2022,22,EWR,Overcast skies,0.0,10.0
5/3/2022,22,EWR,Partly cloudy,0.0,10.0
5/3/2022,23,EWR,Overcast skies,0.0,10.0
5/4/2022,0,EWR,Overcast skies,0.0,6.0
5/4/2022,1,EWR,Partly cloudy,0.0,7.0
5/4/2022,2,EWR,Partly cloudy,0.0,10.0
5/4/2022,3,EWR,Raining,0.1,8.0
5/4/2022,4,EWR,Raining,0.0,10.0
5/4/2022,5,EWR,Raining,0.0,8.0
5/4/2022,6,EWR,Raining,0.0,8.0
5/4/2022,7,EWR,Raining,0.0,9.0
5/4/2022,8,EWR,Partly cloudy,0.0,10.0
5/4/2022,9,EWR,Raining,0.0,6.0
5/4/2022,10,EWR,Overcast skies,0.0,8.0
5/4/2022,11,EWR,Overcast skies,0.0,8.0
5/4/2022,12,EWR,Overcast skies,0.0,7.0
5/4/2022,13,EWR,Partly cloudy,0.0,7.0
5/4/2022,14,EWR,Overcast skies,0.0,10.0
5/4/2022,14,EWR,Partly cloudy,0.0,10.0
5/4/2022,15,EWR,Partly cloudy,0.0,10.0
5/4/2022,16,EWR,Partly cloudy,0.0,10.0
5/4/2022,17,EWR,Partly cloudy,0.0,10.0
5/4/2022,18,EWR,Partly cloudy,0.0,10.0
5/4/2022,19,EWR,Partly cloudy,0.0,10.0
5/4/2022,20,EWR,Partly cloudy,0.0,10.0
5/4/2022,21,EWR,Partly cloudy,0.0,10.0
5/4/2022,22,EWR,Partly cloudy,0.0,10.0
5/4/2022,23,EWR,Partly cloudy,0.0,10.0
5/5/2022,0,EWR,Partly cloudy,0.0,10.0
5/5/2022,1,EWR,Partly cloudy,0.0,10.0
5/5/2022,2,EWR,Partly cloudy,0.0,10.0
5/5/2022,3,EWR,Overcast skies,0.0,10.0
5/5/2022,4,EWR,Overcast skies,0.0,10.0
5/5/2022,5,EWR,Partly cloudy,0.0,10.0
5/5/2022,6,EWR,Partly cloudy,0.0,10.0
5/5/2022,7,EWR,Partly cloudy,0.0,10.0
5/5/2022,8,EWR,Partly cloudy,0.0,10.0
5/5/2022,9,EWR,Partly cloudy,0.0,10.0
5/5/2022,10,EWR,Partly cloudy,0.0,10.0
5/5/2022,11,EWR,Partly cloudy,0.0,10.0
5/5/2022,12,EWR,Partly cloudy,0.0,10.0
5/5/2022,13,EWR,Partly cloudy,0.0,10.0
5/5/2022,14,EWR,Partly cloudy,0.0,10.0
5/5/2022,15,EWR,Partly cloudy,0.0,10.0
5/5/2022,16,EWR,Partly cloudy,0.0,10.0
5/5/2022,17,EWR,Partly cloudy,0.0,10.0
5/5/2022,18,EWR,Partly cloudy,0.0,10.0
5/5/2022,19,EWR,Partly cloudy,0.0,10.0
5/5/2022,20,EWR,Partly cloudy,0.0,10.0
5/5/2022,21,EWR,Partly cloudy,0.0,10.0
5/5/2022,22,EWR,Partly cloudy,0.0,10.0
5/5/2022,23,EWR,Partly cloudy,0.0,10.0
5/6/2022,0,EWR,Partly cloudy,0.0,10.0
5/6/2022,1,EWR,Partly cloudy,0.0,10.0
5/6/2022,2,EWR,Partly cloudy,0.0,10.0
5/6/2022,3,EWR,Partly cloudy,0.0,10.0
5/6/2022,4,EWR,Overcast skies,0.0,10.0
5/6/2022,5,EWR,Overcast skies,0.0,10.0
5/6/2022,6,EWR,Partly cloudy,0.0,10.0
5/6/2022,7,EWR,Raining,0.0,4.0
5/6/2022,8,EWR,Raining,0.1,7.0
5/6/2022,9,EWR,Raining,0.0,8.0
5/6/2022,10,EWR,Raining,0.0,9.0
5/6/2022,11,EWR,Raining,0.0,9.0
5/6/2022,12,EWR,Raining,0.0,7.0
5/6/2022,13,EWR,Raining,0.0,8.0
5/6/2022,14,EWR,Raining,0.1,5.5
5/6/2022,15,EWR,Raining,0.1,5.0
5/6/2022,16,EWR,Raining,0.1,5.0
5/6/2022,17,EWR,Raining,0.1,4.0
5/6/2022,18,EWR,Raining,0.1,4.0
5/6/2022,19,EWR,Raining,0.2,4.0
5/6/2022,20,EWR,Raining,0.1,5.0
5/6/2022,21,EWR,Raining,0.1,5.0
5/6/2022,22,EWR,Raining,0.1,4.0
5/6/2022,23,EWR,Raining,0.1,5.0
5/7/2022,0,EWR,Raining,0.0,5.0
5/7/2022,1,EWR,Raining,0.1,5.0
5/7/2022,2,EWR,Raining,0.1,6.0
5/7/2022,3,EWR,Raining,0.0,8.0
5/7/2022,4,EWR,Raining,0.1,8.5
5/7/2022,5,EWR,Raining,0.1,9.0
5/7/2022,6,EWR,Raining,0.0,10.0
5/7/2022,7,EWR,Raining,0.0,5.5
5/7/2022,8,EWR,Raining,0.0,5.0
5/7/2022,9,EWR,Raining,0.0,10.0
5/7/2022,10,EWR,Raining,0.1,2.0
5/7/2022,11,EWR,Raining,0.2,2.0
5/7/2022,12,EWR,Raining,0.2,3.0
5/7/2022,13,EWR,Raining,0.2,2.5
5/7/2022,14,EWR,Raining,0.2,3.3
5/7/2022,15,EWR,Raining,0.0,5.3
5/7/2022,16,EWR,Raining,0.0,7.3
5/7/2022,17,EWR,Raining,0.0,5.0
5/7/2022,18,EWR,Raining,0.0,10.0
5/7/2022,19,EWR,Raining,0.0,10.0
5/7/2022,20,EWR,Raining,0.0,10.0
5/7/2022,21,EWR,Raining,0.0,10.0
5/7/2022,22,EWR,Raining,0.0,10.0
5/7/2022,23,EWR,Raining,0.0,10.0
5/8/2022,0,EWR,Raining,0.0,10.0
5/8/2022,1,EWR,Raining,0.0,10.0
5/8/2022,2,EWR,Raining,0.0,10.0
5/8/2022,3,EWR,Raining,0.0,10.0
5/8/2022,4,EWR,Raining,0.0,10.0
5/8/2022,5,EWR,Raining,0.0,10.0
5/8/2022,6,EWR,Raining,0.0,10.0
5/8/2022,7,EWR,Raining,0.0,10.0
5/8/2022,8,EWR,Raining,0.0,10.0
5/8/2022,9,EWR,Partly cloudy,0.0,10.0
5/8/2022,10,EWR,Partly cloudy,0.0,10.0
5/8/2022,11,EWR,Partly cloudy,0.0,10.0
5/8/2022,12,EWR,Partly cloudy,0.0,10.0
5/8/2022,13,EWR,Partly cloudy,0.0,10.0
5/8/2022,14,EWR,Partly cloudy,0.0,10.0
5/8/2022,15,EWR,Partly cloudy,0.0,10.0
5/8/2022,16,EWR,Partly cloudy,0.0,10.0
5/8/2022,17,EWR,Partly cloudy,0.0,10.0
5/8/2022,18,EWR,Partly cloudy,0.0,10.0
5/8/2022,19,EWR,Partly cloudy,0.0,10.0
5/8/2022,20,EWR,Partly cloudy,0.0,10.0
5/8/2022,21,EWR,Overcast skies,0.0,10.0
5/8/2022,22,EWR,Partly cloudy,0.0,10.0
5/8/2022,23,EWR,Partly cloudy,0.0,10.0
5/9/2022,0,EWR,Partly cloudy,0.0,10.0
5/9/2022,1,EWR,Partly cloudy,0.0,10.0
5/9/2022,2,EWR,Partly cloudy,0.0,10.0
5/9/2022,3,EWR,Partly cloudy,0.0,10.0
5/9/2022,4,EWR,Partly cloudy,0.0,10.0
5/9/2022,5,EWR,Partly cloudy,0.0,10.0
5/9/2022,6,EWR,Partly cloudy,0.0,10.0
5/9/2022,7,EWR,Partly cloudy,0.0,10.0
5/9/2022,8,EWR,Partly cloudy,0.0,10.0
5/9/2022,9,EWR,Partly cloudy,0.0,10.0
5/9/2022,10,EWR,Partly cloudy,0.0,10.0
5/9/2022,11,EWR,Partly cloudy,0.0,10.0
5/9/2022,12,EWR,Partly cloudy,0.0,10.0
5/9/2022,13,EWR,Partly cloudy,0.0,10.0
5/9/2022,14,EWR,Partly cloudy,0.0,10.0
5/9/2022,15,EWR,Partly cloudy,0.0,10.0
5/9/2022,16,EWR,Partly cloudy,0.0,10.0
5/9/2022,17,EWR,Partly cloudy,0.0,10.0
5/9/2022,18,EWR,Partly cloudy,0.0,10.0
5/9/2022,19,EWR,Partly cloudy,0.0,10.0
5/9/2022,20,EWR,Partly cloudy,0.0,10.0
5/9/2022,21,EWR,Partly cloudy,0.0,10.0
5/9/2022,22,EWR,Clear skies,0.0,10.0
5/9/2022,23,EWR,Clear skies,0.0,10.0
5/10/2022,0,EWR,Clear skies,0.0,10.0
5/10/2022,1,EWR,Clear skies,0.0,10.0
5/10/2022,2,EWR,Partly cloudy,0.0,10.0
5/10/2022,3,EWR,Partly cloudy,0.0,10.0
5/10/2022,4,EWR,Partly cloudy,0.0,10.0
5/10/2022,5,EWR,Partly cloudy,0.0,10.0
5/10/2022,6,EWR,Partly cloudy,0.0,10.0
5/10/2022,7,EWR,Partly cloudy,0.0,10.0
5/10/2022,8,EWR,Partly cloudy,0.0,10.0
5/10/2022,9,EWR,Partly cloudy,0.0,10.0
5/10/2022,10,EWR,Partly cloudy,0.0,10.0
5/10/2022,11,EWR,Partly cloudy,0.0,10.0
5/10/2022,12,EWR,Partly cloudy,0.0,10.0
5/10/2022,13,EWR,Partly cloudy,0.0,10.0
5/10/2022,14,EWR,Partly cloudy,0.0,10.0
5/10/2022,15,EWR,Partly cloudy,0.0,10.0
5/10/2022,16,EWR,Partly cloudy,0.0,10.0
5/10/2022,17,EWR,Partly cloudy,0.0,10.0
5/10/2022,18,EWR,Partly cloudy,0.0,10.0
5/10/2022,19,EWR,Partly cloudy,0.0,10.0
5/10/2022,20,EWR,Partly cloudy,0.0,10.0
5/10/2022,21,EWR,Partly cloudy,0.0,10.0
5/10/2022,22,EWR,Partly cloudy,0.0,10.0
5/10/2022,23,EWR,Clear skies,0.0,10.0
5/11/2022,0,EWR,Clear skies,0.0,10.0
5/11/2022,1,EWR,Clear skies,0.0,10.0
5/11/2022,2,EWR,Partly cloudy,0.0,10.0
5/11/2022,3,EWR,Partly cloudy,0.0,10.0
5/11/2022,4,EWR,Partly cloudy,0.0,10.0
5/11/2022,5,EWR,Partly cloudy,0.0,10.0
5/11/2022,6,EWR,Partly cloudy,0.0,10.0
5/11/2022,7,EWR,Partly cloudy,0.0,10.0
5/11/2022,8,EWR,Partly cloudy,0.0,10.0
5/11/2022,9,EWR,Overcast skies,0.0,10.0
5/11/2022,10,EWR,Overcast skies,0.0,10.0
5/11/2022,11,EWR,Partly cloudy,0.0,10.0
5/11/2022,12,EWR,Partly cloudy,0.0,10.0
5/11/2022,13,EWR,Partly cloudy,0.0,10.0
5/11/2022,14,EWR,Partly cloudy,0.0,10.0
5/11/2022,15,EWR,Partly cloudy,0.0,10.0
5/11/2022,16,EWR,Partly cloudy,0.0,10.0
5/11/2022,17,EWR,Partly cloudy,0.0,10.0
5/11/2022,18,EWR,Partly cloudy,0.0,10.0
5/11/2022,19,EWR,Partly cloudy,0.0,10.0
5/11/2022,20,EWR,Partly cloudy,0.0,10.0
5/11/2022,21,EWR,Partly cloudy,0.0,10.0
5/11/2022,22,EWR,Partly cloudy,0.0,10.0
5/11/2022,23,EWR,Partly cloudy,0.0,10.0
5/12/2022,0,EWR,Partly cloudy,0.0,10.0
5/12/2022,1,EWR,Partly cloudy,0.0,10.0
5/12/2022,2,EWR,Partly cloudy,0.0,10.0
5/12/2022,3,EWR,Partly cloudy,0.0,10.0
5/12/2022,4,EWR,Partly cloudy,0.0,10.0
5/12/2022,5,EWR,Partly cloudy,0.0,10.0
5/12/2022,6,EWR,Partly cloudy,0.0,10.0
5/12/2022,7,EWR,Partly cloudy,0.0,10.0
5/12/2022,8,EWR,Overcast skies,0.0,10.0
5/12/2022,9,EWR,Overcast skies,0.0,10.0
5/12/2022,10,EWR,Overcast skies,0.0,10.0
5/12/2022,11,EWR,Partly cloudy,0.0,10.0
5/12/2022,12,EWR,Partly cloudy,0.0,10.0
5/12/2022,13,EWR,Partly cloudy,0.0,10.0
5/12/2022,14,EWR,Partly cloudy,0.0,10.0
5/12/2022,15,EWR,Partly cloudy,0.0,10.0
5/12/2022,16,EWR,Partly cloudy,0.0,10.0
5/12/2022,17,EWR,Partly cloudy,0.0,10.0
5/12/2022,18,EWR,Partly cloudy,0.0,10.0
5/12/2022,19,EWR,Partly cloudy,0.0,10.0
5/12/2022,20,EWR,Partly cloudy,0.0,10.0
5/12/2022,21,EWR,Partly cloudy,0.0,8.5
5/12/2022,22,EWR,Overcast skies,0.0,1.5
5/12/2022,23,EWR,Overcast skies,0.0,0.6
5/13/2022,0,EWR,Overcast skies,0.0,0.8
5/13/2022,1,EWR,Overcast skies,0.0,0.8
5/13/2022,2,EWR,Overcast skies,0.0,0.8
5/13/2022,3,EWR,Overcast skies,0.0,2.0
5/13/2022,4,EWR,Overcast skies,0.0,2.0
5/13/2022,5,EWR,Overcast skies,0.0,8.0
5/13/2022,6,EWR,Overcast skies,0.0,10.0
5/13/2022,7,EWR,Overcast skies,0.0,10.0
5/13/2022,8,EWR,Overcast skies,0.0,9.0
5/13/2022,9,EWR,Overcast skies,0.0,9.0
5/13/2022,10,EWR,Overcast skies,0.0,3.0
5/13/2022,11,EWR,Overcast skies,0.0,10.0
5/13/2022,12,EWR,Overcast skies,0.0,10.0
5/13/2022,13,EWR,Overcast skies,0.0,10.0
5/13/2022,13,EWR,Partly cloudy,0.0,10.0
5/13/2022,14,EWR,Partly cloudy,0.0,10.0
5/13/2022,15,EWR,Showers,0.0,10.0
5/13/2022,16,EWR,Raining,0.0,10.0
5/13/2022,17,EWR,Raining,0.0,10.0
5/13/2022,18,EWR,Partly cloudy,0.2,5.0
5/13/2022,18,EWR,Raining,0.3,3.4
5/13/2022,19,EWR,Partly cloudy,0.0,1.5
5/13/2022,20,EWR,Overcast skies,0.0,1.3
5/13/2022,21,EWR,Overcast skies,0.0,1.5
5/13/2022,22,EWR,Overcast skies,0.0,1.0
5/13/2022,23,EWR,Partly cloudy,0.0,1.5
5/14/2022,0,EWR,Overcast skies,0.0,0.8
5/14/2022,0,EWR,Partly cloudy,0.0,1.5
5/14/2022,1,EWR,Overcast skies,0.0,0.5
5/14/2022,2,EWR,Overcast skies,0.0,0.8
5/14/2022,3,EWR,Overcast skies,0.0,1.3
5/14/2022,4,EWR,Overcast skies,0.0,1.5
5/14/2022,5,EWR,Overcast skies,0.0,1.5
5/14/2022,6,EWR,Overcast skies,0.0,1.5
5/14/2022,7,EWR,Overcast skies,0.0,0.5
5/14/2022,8,EWR,Overcast skies,0.0,0.5
5/14/2022,9,EWR,Overcast skies,0.0,0.5
5/14/2022,9,EWR,Partly cloudy,0.0,5.0
5/14/2022,10,EWR,Partly cloudy,0.0,7.0
5/14/2022,11,EWR,Overcast skies,0.0,10.0
5/14/2022,12,EWR,Overcast skies,0.0,10.0
5/14/2022,13,EWR,Partly cloudy,0.0,10.0
5/14/2022,14,EWR,Partly cloudy,0.0,10.0
5/14/2022,15,EWR,Raining,0.0,6.0
5/14/2022,16,EWR,Raining,0.1,6.0
5/14/2022,17,EWR,Raining,0.0,6.0
5/14/2022,18,EWR,Raining,0.0,8.0
5/14/2022,19,EWR,Partly cloudy,0.0,10.0
5/14/2022,20,EWR,Raining,0.0,10.0
5/14/2022,21,EWR,Raining,0.1,1.3
5/14/2022,22,EWR,Overcast skies,0.0,2.0
5/14/2022,23,EWR,Overcast skies,0.0,2.0
5/15/2022,0,EWR,Raining,0.0,2.0
5/15/2022,1,EWR,Overcast skies,0.0,2.0
5/15/2022,2,EWR,Raining,0.2,2.0
5/15/2022,3,EWR,Partly cloudy,0.0,2.0
5/15/2022,4,EWR,Overcast skies,0.0,2.0
5/15/2022,5,EWR,Overcast skies,0.0,0.6
5/15/2022,6,EWR,Overcast skies,0.0,0.3
5/15/2022,7,EWR,Overcast skies,0.0,0.3
5/15/2022,8,EWR,Overcast skies,0.0,0.3
5/15/2022,9,EWR,Overcast skies,0.0,2.0
5/15/2022,9,EWR,Partly cloudy,0.0,2.0
5/15/2022,10,EWR,Overcast skies,0.0,8.5
5/15/2022,11,EWR,Overcast skies,0.0,9.0
5/15/2022,11,EWR,Partly cloudy,0.0,10.0
5/15/2022,12,EWR,Partly cloudy,0.0,10.0
5/15/2022,13,EWR,Partly cloudy,0.0,10.0
5/15/2022,14,EWR,Partly cloudy,0.0,10.0
5/15/2022,15,EWR,Partly cloudy,0.0,10.0
5/15/2022,16,EWR,Partly cloudy,0.0,10.0
5/15/2022,17,EWR,Partly cloudy,0.0,10.0
5/15/2022,18,EWR,Partly cloudy,0.0,10.0
5/15/2022,19,EWR,Partly cloudy,0.0,10.0
5/15/2022,20,EWR,Partly cloudy,0.0,10.0
5/15/2022,21,EWR,Partly cloudy,0.0,10.0
5/15/2022,22,EWR,Partly cloudy,0.0,10.0
5/15/2022,23,EWR,Partly cloudy,0.0,10.0
5/16/2022,0,EWR,Partly cloudy,0.0,10.0
5/16/2022,1,EWR,Partly cloudy,0.0,10.0
5/16/2022,2,EWR,Partly cloudy,0.0,10.0
5/16/2022,3,EWR,Partly cloudy,0.0,10.0
5/16/2022,4,EWR,Partly cloudy,0.0,10.0
5/16/2022,5,EWR,Partly cloudy,0.0,10.0
5/16/2022,6,EWR,Partly cloudy,0.0,10.0
5/16/2022,7,EWR,Partly cloudy,0.0,10.0
5/16/2022,8,EWR,Partly cloudy,0.0,10.0
5/16/2022,9,EWR,Partly cloudy,0.0,10.0
5/16/2022,10,EWR,Partly cloudy,0.0,10.0
5/16/2022,11,EWR,Partly cloudy,0.0,10.0
5/16/2022,12,EWR,Thunderstorms,0.0,6.0
5/16/2022,13,EWR,Partly cloudy,0.2,10.0
5/16/2022,14,EWR,Partly cloudy,0.0,10.0
5/16/2022,15,EWR,Partly cloudy,0.0,10.0
5/16/2022,16,EWR,Partly cloudy,0.0,10.0
5/16/2022,17,EWR,Partly cloudy,0.0,10.0
5/16/2022,18,EWR,Raining,0.0,10.0
5/16/2022,19,EWR,Partly cloudy,0.0,10.0
5/16/2022,19,EWR,Thunderstorms,0.0,10.0
5/16/2022,20,EWR,Partly cloudy,0.0,10.0
5/16/2022,20,EWR,Raining,0.0,10.0
5/16/2022,21,EWR,Partly cloudy,0.0,10.0
5/16/2022,22,EWR,Partly cloudy,0.0,10.0
5/16/2022,23,EWR,Partly cloudy,0.0,10.0
5/17/2022,0,EWR,Partly cloudy,0.0,10.0
5/17/2022,1,EWR,Clear skies,0.0,10.0
5/17/2022,2,EWR,Clear skies,0.0,10.0
5/17/2022,3,EWR,Clear skies,0.0,10.0
5/17/2022,4,EWR,Clear skies,0.0,10.0
5/17/2022,5,EWR,Clear skies,0.0,10.0
5/17/2022,6,EWR,Partly cloudy,0.0,10.0
5/17/2022,7,EWR,Clear skies,0.0,10.0
5/17/2022,8,EWR,Partly cloudy,0.0,10.0
5/17/2022,9,EWR,Partly cloudy,0.0,10.0
5/17/2022,10,EWR,Partly cloudy,0.0,10.0
5/17/2022,11,EWR,Partly cloudy,0.0,10.0
5/17/2022,12,EWR,Partly cloudy,0.0,10.0
5/17/2022,13,EWR,Partly cloudy,0.0,10.0
5/17/2022,14,EWR,Partly cloudy,0.0,10.0
5/17/2022,15,EWR,Partly cloudy,0.0,10.0
5/17/2022,16,EWR,Partly cloudy,0.0,10.0
5/17/2022,17,EWR,Partly cloudy,0.0,10.0
5/17/2022,18,EWR,Partly cloudy,0.0,10.0
5/17/2022,19,EWR,Partly cloudy,0.0,10.0
5/17/2022,20,EWR,Partly cloudy,0.0,10.0
5/17/2022,21,EWR,Partly cloudy,0.0,10.0
5/17/2022,22,EWR,Partly cloudy,0.0,10.0
5/17/2022,23,EWR,Partly cloudy,0.0,10.0
5/18/2022,0,EWR,Partly cloudy,0.0,10.0
5/18/2022,1,EWR,Partly cloudy,0.0,10.0
5/18/2022,2,EWR,Clear skies,0.0,10.0
5/18/2022,3,EWR,Clear skies,0.0,10.0
5/18/2022,4,EWR,Clear skies,0.0,10.0
5/18/2022,5,EWR,Clear skies,0.0,10.0
5/18/2022,6,EWR,Partly cloudy,0.0,10.0
5/18/2022,7,EWR,Partly cloudy,0.0,10.0
5/18/2022,8,EWR,Partly cloudy,0.0,10.0
5/18/2022,9,EWR,Partly cloudy,0.0,10.0
5/18/2022,10,EWR,Partly cloudy,0.0,10.0
5/18/2022,11,EWR,Partly cloudy,0.0,10.0
5/18/2022,12,EWR,Partly cloudy,0.0,10.0
5/18/2022,13,EWR,Partly cloudy,0.0,10.0
5/18/2022,14,EWR,Partly cloudy,0.0,10.0
5/18/2022,15,EWR,Partly cloudy,0.0,10.0
5/18/2022,16,EWR,Partly cloudy,0.0,10.0
5/18/2022,17,EWR,Partly cloudy,0.0,10.0
5/18/2022,18,EWR,Partly cloudy,0.0,10.0
5/18/2022,19,EWR,Partly cloudy,0.0,10.0
5/18/2022,20,EWR,Partly cloudy,0.0,10.0
5/18/2022,21,EWR,Partly cloudy,0.0,10.0
5/18/2022,22,EWR,Partly cloudy,0.0,10.0
5/18/2022,23,EWR,Raining,0.0,10.0
5/19/2022,0,EWR,Raining,0.0,10.0
5/19/2022,1,EWR,Raining,0.0,10.0
5/19/2022,2,EWR,Raining,0.1,6.0
5/19/2022,3,EWR,Raining,0.1,7.0
5/19/2022,4,EWR,Raining,0.2,5.0
5/19/2022,5,EWR,Raining,0.6,3.7
5/19/2022,6,EWR,Raining,0.2,4.0
5/19/2022,7,EWR,Raining,0.0,7.0
5/19/2022,8,EWR,Raining,0.0,4.0
5/19/2022,9,EWR,Partly cloudy,0.0,10.0
5/19/2022,10,EWR,Partly cloudy,0.0,10.0
5/19/2022,11,EWR,Partly cloudy,0.0,10.0
5/19/2022,12,EWR,Partly cloudy,0.0,10.0
5/19/2022,13,EWR,Overcast skies,0.0,10.0
5/19/2022,14,EWR,Overcast skies,0.0,10.0
5/19/2022,15,EWR,Partly cloudy,0.0,10.0
5/19/2022,16,EWR,Partly cloudy,0.0,10.0
5/19/2022,17,EWR,Partly cloudy,0.0,10.0
5/19/2022,18,EWR,Partly cloudy,0.0,10.0
5/19/2022,19,EWR,Partly cloudy,0.0,10.0
5/19/2022,20,EWR,Partly cloudy,0.0,10.0
5/19/2022,21,EWR,Partly cloudy,0.0,10.0
5/19/2022,22,EWR,Partly cloudy,0.0,10.0
5/19/2022,23,EWR,Partly cloudy,0.0,10.0
5/20/2022,0,EWR,Partly cloudy,0.0,10.0
5/20/2022,1,EWR,Partly cloudy,0.0,10.0
5/20/2022,2,EWR,Partly cloudy,0.0,9.0
5/20/2022,3,EWR,Partly cloudy,0.0,8.0
5/20/2022,4,EWR,Partly cloudy,0.0,6.5
5/20/2022,5,EWR,Overcast skies,0.0,0.8
5/20/2022,6,EWR,Overcast skies,0.0,0.5
5/20/2022,7,EWR,Overcast skies,0.0,0.5
5/20/2022,8,EWR,Overcast skies,0.0,0.5
5/20/2022,9,EWR,Partly cloudy,0.0,5.0
5/20/2022,10,EWR,Partly cloudy,0.0,10.0
5/20/2022,11,EWR,Partly cloudy,0.0,10.0
5/20/2022,12,EWR,Partly cloudy,0.0,10.0
5/20/2022,13,EWR,Partly cloudy,0.0,10.0
5/20/2022,14,EWR,Partly cloudy,0.0,10.0
5/20/2022,15,EWR,Partly cloudy,0.0,9.0
5/20/2022,15,EWR,Raining,0.0,9.0
5/20/2022,16,EWR,Partly cloudy,0.0,8.0
5/20/2022,16,EWR,Raining,0.0,9.0
5/20/2022,16,EWR,Thunderstorms,0.0,7.0
5/20/2022,17,EWR,Thunderstorms,1.0,4.3
5/20/2022,18,EWR,Raining,0.0,9.5
5/20/2022,19,EWR,Partly cloudy,0.0,10.0
5/20/2022,20,EWR,Partly cloudy,0.0,9.3
5/20/2022,21,EWR,Overcast skies,0.0,2.0
5/20/2022,22,EWR,Overcast skies,0.0,1.0
5/20/2022,23,EWR,Overcast skies,0.0,0.6
5/21/2022,0,EWR,Overcast skies,0.0,0.5
5/21/2022,1,EWR,Overcast skies,0.0,0.5
5/21/2022,2,EWR,Overcast skies,0.0,0.5
5/21/2022,3,EWR,Overcast skies,0.0,0.8
5/21/2022,4,EWR,Overcast skies,0.0,0.8
5/21/2022,5,EWR,Overcast skies,0.0,0.5
5/21/2022,6,EWR,Overcast skies,0.0,0.8
5/21/2022,7,EWR,Overcast skies,0.0,1.0
5/21/2022,8,EWR,Overcast skies,0.0,3.5
